comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
67893aa60000000020039838,1737046697000,浙江,677614d7000000000900c4e2,,64a45684000000001c02a42b,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b6a2cad8bfdf0d350826b.jpg?imageView2/2/w/120/format/jpg,3,http://sns-webpic-qc.xhscdn.com/202604201918/bc18239adb2ce33b6d47c8361e644a6e/comment/1040g2h031cnmkvbfh6005p54aq27591b8c480gg!nd_whgt34_webp_wm_1,0,1776683937421,4
69e598c1000000001401b82a,1776654530000,贵州,677614d7000000000900c4e2,呜呜呜，好想买，但是不是同城，请问可以邮寄自己出邮费吗？[萌萌哒R],5fe4d88e000000000101fba9,历史课代表小温,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31uuip6vuis6g5nv4r270but9dmn6bvg?imageView2/2/w/120/format/jpg,0,,0,1776683937426,0
6787399f0000000022003032,1736915360000,广东,677614d7000000000900c4e2,礼貌请问除了真实的花，有没有什么材料可以手工做花束💐的， 也能很好看的啊[飞吻R],6567673d00000000190136d6,san塔咩咩,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ikvlpk5ga605pb7csumadmm334vphg?imageView2/2/w/120/format/jpg,1,,0,1776683937441,0
6778db20000000000e00f4a0,1735973665000,江苏,677614d7000000000900c4e2,这辈子只收到过两次花，一次是一束火红的玫瑰，可惜那不是我喜欢的人。一次是我喜欢的人，但他选了超市最便宜的花，就这样糊弄了我一段回忆。,61cf3311000000001000ef08,Fiona的自由乐园,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/120/format/jpg,56,,0,1776683937446,931
67768663000000001200d7f2,1735820900000,四川,677614d7000000000900c4e2,用的什花材呀,5af7fd494eacab1560401a2a,故安,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m88hu64li504a59i9uki6hag4ka1go?imageView2/2/w/120/format/jpg,1,,0,1776683937466,0
678b6ef7000000001b02caad,1737191160000,安徽,677614d7000000000900c4e2,好明媚好好看啊,63abd09c00000000260076a4,章鱼卷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316lvngnjgq505otbq2e9gtl4677bak0?imageView2/2/w/120/format/jpg,1,,0,1776683937471,1
677f7863000000001a00df1a,1736407139000,河南,677614d7000000000900c4e2,想用最后一张当头像可以吗,6002a83e000000000101e918,王三岁,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cm64grj0u005o02l0v0bq8o4qd69co?imageView2/2/w/120/format/jpg,2,,0,1776683937488,0
678c7057000000001a00e72f,1737257050000,安徽,677614d7000000000900c4e2,我挑的，男朋友买的,5f256ad6000000000101fc66,yep,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qjpj7p4ng005np5dbb0bv36rv6njao?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202604201918/324e8608aa1959b6e143b3716fe114ad/comment/1040g2h031cqqumju0m705np5dbb0bv36g3tvu8o!nd_whgt34_webp_wm_1,0,1776683937491,1
677826d9000000001102c796,1735927513000,广东,677614d7000000000900c4e2,可以问问大概是哪些花材为主嘛,5dd103cc00000000010097d4,无尽夏,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nu9ardn6m005neh0f6095ukk0m3v10?imageView2/2/w/120/format/jpg,1,,0,1776683937495,0
67773c5e0000000010005f5f,1735867486000,吉林,677614d7000000000900c4e2,好有春天的感觉,570f84e91c07df265cfd21dc,汐（许嵩见过版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ovraltr0u6g47uhvo2ei8esjtomdd8?imageView2/2/w/120/format/jpg,1,,0,1776683937510,9
69d9b134000000001400a322,1775874356000,湖北,69d3de5d000000001a035db8,我就不喜欢五颜六色的，给我全换成红色的[害羞R][害羞R][害羞R][害羞R],60f51aef0000000001001328,追梦空间,https://sns-avatar-qc.xhscdn.com/avatar/61420cc6fb811d9aea3d35a3.jpg?imageView2/2/w/120/format/jpg,113,,0,1776683951919,2279
69d4eaaa000000000900435a,1775561386000,河南,69d3de5d000000001a035db8,这个一共是多少钱啊,5bc86d6e13472d0001b6ac29,Re.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mam2nrs5m6g4bgojjmmtb19lgi2k58?imageView2/2/w/120/format/jpg,20,,0,1776683951920,592
69ddd5c3000000000103d282,1776145869000,广东,69d3de5d000000001a035db8,有人拿你的图来找我做[笑哭R],6468748d000000000f004788,深圳宝安花喜花艺,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fdj71opls005p38ei6johs86vi5eqo?imageView2/2/w/120/format/jpg,5,http://sns-webpic-qc.xhscdn.com/202604201918/683be28afbdedfaebf6e7482a07623e2/comment/1040g4b831uuairkb1m705p38ei6johs8lfjoqmo!nd_whgt34_webp_wm_1,0,1776683951925,39
69d4fa380000000002028c08,1775565369000,四川,69d3de5d000000001a035db8,全红更好看，中国人就是喜欢全红的。,5e2074d40000000001004358,待宰的胖头鱼,https://sns-avatar-qc.xhscdn.com/avatar/5e2074d40000000001004358.jpg?imageView2/2/w/120/format/jpg,20,,0,1776683951926,600
69d9d930000000000d03c23e,1775884593000,江苏,69d3de5d000000001a035db8,我不行了，真的会有人因520元心动吗,65b1d8850000000007006aa7,MD－宁鶬（见过小鬼.阿蒲.孙俪版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31uqdnvup2q705pdhr22hoql7tl7vtjg?imageView2/2/w/120/format/jpg,12,,0,1776683951928,8
69e44513000000001401c023,1776567572000,河南,69d3de5d000000001a035db8,@南栀. 我不太喜欢彩色，给我换成红色和金色就好了[害羞R],6774eac60000000018014bbf,四叶草,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v14ebrlis6g5prktb362itvu3u0gkg?imageView2/2/w/120/format/jpg,1,,0,1776683951928,0
69da2afa0000000035015cb8,1775905532000,广东,69d3de5d000000001a035db8,这是我哒[偷笑R],6652b5e50000000007007b66,薯条派🍟,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sevudlmm26g5piimnihour667d8h7o?imageView2/2/w/120/format/jpg,2,http://sns-webpic-qc.xhscdn.com/202604201918/3dffb4d1705ad1ce7e52a3ccaa659ed3/comment/1040g2h031uqnvnh6ia605piimnihour6hq4gah8!nd_whgt34_webp_wm_1,0,1776683951929,20
69d8dc48000000003502f5d4,1775819849000,广东,69d3de5d000000001a035db8,hi 请问这里面有多少钱呀,60b00ed70000000001003062,😘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p13g2s5io005o5g1rbg8c324gghk2g?imageView2/2/w/120/format/jpg,3,http://sns-webpic-qc.xhscdn.com/202604201918/0656be8adf906db1d69217ccfc1c421a/comment/1040g4b831upf4aik3q705o5g1rbg8c32r956410!nd_whgt34_webp_wm_1,0,1776683951930,0
69e596ba0000000014019407,1776654010000,海南,69d3de5d000000001a035db8,@蚂猗 闺闺想要~~~~[飞吻R][玫瑰R][害羞R],6482fa88000000001c0284c3,[忘羡.🌺天天]喜欢写小说.🍩笔名：墨霜覆案,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sqbt5cgls6g5p42va475163hlgiimg?imageView2/2/w/120/format/jpg,0,,0,1776683951931,0
69d71048000000000d03cc2a,1775702089000,福建,69d3de5d000000001a035db8,是不是少了一块钱,64dded10000000000100f7b3,枫树上的疯叶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qbvjk2c7g505p6ttk809ttjruqlma8?imageView2/2/w/120/format/jpg,5,http://sns-webpic-qc.xhscdn.com/202604201918/c7c25bbcf6554f4ab0f50089d5874777/comment/1040g4b831unmvegg2i605p6ttk809ttju96ju6g!nd_whgt34_webp_wm_1,0,1776683951932,22
69e5d1fd000000001401e801,1776669184000,广东,69df0db8000000001a026f31,对比图、需要s,63f0b2ff000000000f011152,雨萌萌,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tdr6pe1m8005ovgmbvjq4aiooq16oo?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202604201918/b03d8e793ecd148842bb4ca9ca2f2502/comment/1040g4b831v63iqodiq805ovgmbvjq4ai5dad7i0!nd_whlt34_webp_wm_1,0,1776683966263,0
69df63bf000000000d0356dd,1776247783000,辽宁,69df0db8000000001a026f31,我今天也做了个 不过还是仿真百合比较好  花型好 而且抗造[捂脸R][捂脸R]我这真花 喷完了过了一阵 花朵又开了一些 没喷到的又出来了,5cac4e420000000012015727,_30,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30obidljoic005n5c9p14ilp7h1eg820?imageView2/2/w/120/format/jpg,20,http://sns-webpic-qc.xhscdn.com/202604201918/dc40da28b00424198418977505d2e7e7/comment/1040g4b831uvr5fthjm705n5c9p14ilp7b35f8cg!nd_whgt34_webp_wm_1,0,1776683966269,390
69df866c00000000150071d2,1776256620000,广东,69df0db8000000001a026f31,宝宝们我晚点整理一下材料，发出来！[赞R],63f0b2ff000000000f011152,雨萌萌,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tdr6pe1m8005ovgmbvjq4aiooq16oo?imageView2/2/w/120/format/jpg,20,,0,1776683966288,3
69e48778000000001401d401,1776584568000,广东,69df0db8000000001a026f31,教程下个星期二发呀,63f0b2ff000000000f011152,雨萌萌,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tdr6pe1m8005ovgmbvjq4aiooq16oo?imageView2/2/w/120/format/jpg,6,,0,1776683966293,2
69df732a000000003502e7b3,1776251690000,江苏,69df0db8000000001a026f31,求教程！[喝奶茶R][喝奶茶R],65961f6100000000220117a8,海带粥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31unu51imig005pcm3tgoi5t8kb2fvdo?imageView2/2/w/120/format/jpg,27,,0,1776683966337,5
69e4ee42000000001401c817,1776610882000,四川,69df0db8000000001a026f31,宝宝这个花会不会特别假呀[哭惹R],5a89082c4eacab0b93824f65,Q_smoothgoing,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31t9nd47k5e004a1iss42ojr52d43c4g?imageView2/2/w/120/format/jpg,2,,0,1776683966340,0
69e46a50000000001401e025,1776577105000,广东,69df0db8000000001a026f31,我的花星期一才到，我星期二发教程出来好吗宝宝们,63f0b2ff000000000f011152,雨萌萌,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tdr6pe1m8005ovgmbvjq4aiooq16oo?imageView2/2/w/120/format/jpg,1,,0,1776683966342,3
