note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
67a20f26000000001902f5d9,video,美甲教程|多巴胺糖果色烟花美甲,"#短甲美甲ins夏天[话题]# #短甲美甲[话题]##美甲分享[话题]# #氛围感美甲[话题]#
#显白美甲[话题]# #超好看的美甲[话题]# #猫眼美甲[话题]# #美甲教程[话题]# ##新年旅行第一站[话题]# #彩绘美甲[话题]#",http://sns-video-bd.xhscdn.com/stream/1/110/259/01e7a20f250a37440103700394d10c8f2c_259.mp4?sign=ae3f78319197aaf48d021bfe70f8a74c&t=69e60942,1738673958000,1738673958000,65f590d3000000000600dbe8,美甲师大力Miacle,https://sns-avatar-qc.xhscdn.com/avatar/66f38ee89595d870d1e1e8c3.jpg,7.8万,2.9万,523,4953,,http://sns-webpic-qc.xhscdn.com/202604201908/b91c92f0c547a22c5f3a871be8eef7d8/1040g2sg31dfuipc80kl05pfli39hhmv886qehi8!nd_dft_wlteh_webp_3,"短甲美甲ins夏天,短甲美甲,美甲分享,氛围感美甲,显白美甲,超好看的美甲,猫眼美甲,美甲教程,新年旅行第一站,彩绘美甲",1776683507512,https://www.xiaohongshu.com/explore/67a20f26000000001902f5d9?xsec_token=AB9LVbWWvk4iV9v1-q8i2sdumcHAfyWnvcHEdrLlmPUG4=&xsec_source=pc_search,儿童小短指甲,AB9LVbWWvk4iV9v1-q8i2sdumcHAfyWnvcHEdrLlmPUG4=
69814b8c000000001a01fd37,video,初春小清新🐳超可爱彩色小短甲！,"💅Two-Moons
色号：SLP238奶酪盒子➕S172迷雾蓝
#指甲油试色[话题]# #指甲油免烤[话题]# #指甲油[话题]# #ins美甲[话题]# #指甲油不用照灯[话题]# #可撕拉指甲油[话题]# #指甲油自己涂[话题]# #免烤指甲油[话题]# #亲手做美甲[话题]# #水性指甲油[话题]#",http://sns-video-bd.xhscdn.com/stream/1/110/259/01e9814968b76fa2010370039c210f5f49_259.mp4?sign=40586dcdd304aa493d018a3f35867fc8&t=69e6094a,1770441120000,1770081190000,5aa63fb8e8ac2b49b02f90a2,Two-Moons Studio,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r5o30bmhk004a39m3vrh4529mmpqsg,5.8万,1.7万,665,5122,,http://sns-webpic-qc.xhscdn.com/202604201908/02df849b959c50d3570af6b185e3519d/1040g00831s3thlslm26g4a39m3vrh452ikp6u4g!nd_dft_wlteh_webp_3,"指甲油试色,指甲油免烤,指甲油,ins美甲,指甲油不用照灯,可撕拉指甲油,指甲油自己涂,免烤指甲油,亲手做美甲,水性指甲油",1776683507531,https://www.xiaohongshu.com/explore/69814b8c000000001a01fd37?xsec_token=ABT8_VGSojEiA2nQjmi8ks2MUrdZ-LE-dxpgFnYr367BA=&xsec_source=pc_search,儿童小短指甲,ABT8_VGSojEiA2nQjmi8ks2MUrdZ-LE-dxpgFnYr367BA=
69777c55000000002103e801,normal,儿童新年美甲,"是七岁的新年仪式～可爱到心坎里🥰
你是几岁的美甲🤭#儿童美甲[话题]# #新年美甲[话题]# #短指甲也可以这么美[话题]# #不做美甲不过冬[话题]# #童趣美甲[话题]# #可爱小短甲[话题]# #新年美甲💅[话题]# #芦溪美甲店[话题]#",,1769438293000,1769438294000,617fe5e3000000001000c51d,洋洋-nail_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31obbfvlj6g0g5obvsnhk1h8tohtqrgg,2.2万,1.4万,314,3476,,"http://sns-webpic-qc.xhscdn.com/202604201909/faf286e98db9219b43751cd876f00248/notes_pre_post/1040g3k031rqc3d81ia005obvsnhk1h8tpaqffro!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/a68974a510542f9f84af58c2a534d2e4/notes_pre_post/1040g3k031rqc3d81ia0g5obvsnhk1h8tbhm3e68!nd_dft_wlteh_webp_3","儿童美甲,新年美甲,短指甲也可以这么美,不做美甲不过冬,童趣美甲,可爱小短甲,新年美甲💅,芦溪美甲店",1776683507553,https://www.xiaohongshu.com/explore/69777c55000000002103e801?xsec_token=ABWv07CjuciZ4FDh9P_z7YUE8T59YyGahnyD-UufvVVtc=&xsec_source=pc_search,儿童小短指甲,ABWv07CjuciZ4FDh9P_z7YUE8T59YyGahnyD-UufvVVtc=
695132cb000000001e02f2f2,normal,9岁的娃第一次美甲，简直太好看啦！,忍不住发个帖子纪念一下，也是🍠上找的图自己拼的，然后和美甲师小姐姐说了，没有想到小姐姐超级耐心，一遍遍擦了又画，画了又擦，自己满意了再问我行不行，其实我没有那么讲究，还觉得太麻烦人家了，差不多就行了，没成想人家对自己的作品要求很高！娃儿心心念了半年终于带她做了美甲，开心的不得了，第一次觉得女儿是人生搭子，还好生的是女儿[偷笑R]#做完美甲秀一下[话题]# #儿童美甲[话题]##骗你生女儿系[话题]# #手绘美甲[话题]#,,1766929100000,1766929100000,5a0eb4424eacab678601c946,老麦兜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gtg33j9jo0049vlqmq45ia6u6qsu20,2.1万,1.1万,120,2418,,"http://sns-webpic-qc.xhscdn.com/202604201909/0954a33dc0f37702061aef623ec2c997/notes_pre_post/1040g3k031qkvgacgnu0g49vlqmq45ia6sr8ip3g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/b16c4ec8b1278e70cacb6a73989ab0bd/notes_pre_post/1040g3k031qkvgacgnu1049vlqmq45ia6nei736o!nd_dft_wlteh_webp_3","做完美甲秀一下,儿童美甲,骗你生女儿系,手绘美甲",1776683507598,https://www.xiaohongshu.com/explore/695132cb000000001e02f2f2?xsec_token=ABG97jZuGpyt4faUoyKHRpKrOmq9uBipn2AaCifJEdjIg=&xsec_source=pc_search,儿童小短指甲,ABG97jZuGpyt4faUoyKHRpKrOmq9uBipn2AaCifJEdjIg=
666a3ade000000000e0333ad,normal,小短甲粉透系列分享💗,小短甲粉透系列分享💗#短指甲美甲[话题]# #粉色美甲[话题]##短甲美甲夏天[话题]#,,1718237918000,1718237919000,5981f5b25e87e76b2dbd343d,Flechazo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sgq36kv3c6049n9gdqr4d1tr16pbio,2万,1.5万,44,2734,,"http://sns-webpic-qc.xhscdn.com/202604201909/cfe78489bf78127530237fc5f2536800/1040g008313vdt6g7h86g49n9gdqr4d1tbp291i8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/b3a2e0f23cbf3cb748c5f3e1e36fd1f4/1040g008313vdt6g7h85g49n9gdqr4d1tk0j7vm0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/20e022435b062cdc2530ebb2536d4847/1040g008313vdt6g7h85049n9gdqr4d1teip9oeg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/967f15140324915ab1a753511f8e5a8f/1040g008313vdt6g7h84049n9gdqr4d1trp5fb50!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/a385745c47ef0a8458a19a6ad40afd05/1040g008313vdt6g7h83g49n9gdqr4d1tvib2jro!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/6a077434370b59e212d30420863a6138/1040g008313vdt6g7h82g49n9gdqr4d1tlfmmgc8!nd_dft_wlteh_webp_3","短指甲美甲,粉色美甲,短甲美甲夏天",1776683507601,https://www.xiaohongshu.com/explore/666a3ade000000000e0333ad?xsec_token=ABfpKZ1L0cSVODAkmEfazqyb4NsPUfZCMcfAXHHfegIpQ=&xsec_source=pc_search,儿童小短指甲,ABfpKZ1L0cSVODAkmEfazqyb4NsPUfZCMcfAXHHfegIpQ=
68075384000000001d01a198,normal,可可爱爱小动物美甲🐱🐶,#可爱小短甲[话题]# #手绘美甲[话题]# #卡通美甲[话题]# #甜妹美甲[话题]# #童趣美甲[话题]# #可爱风美甲[话题]# #美甲款式分享[话题]# #短甲推荐[话题]# #短甲款式[话题]# #可爱美甲[话题]#,,1745310596000,1745310597000,64ba12cd000000001403c17b,小悦嘻嘻,https://sns-avatar-qc.xhscdn.com/avatar/67282652c593f07c6cbc09ad.jpg,1.6万,7950,162,1791,,"http://sns-webpic-qc.xhscdn.com/202604201909/eaf66759b6896d94f98383c4908a7c93/1040g00831gir5vqc3q005p5q2b6l7gbriucm9co!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/0e5af34cac3ed4f0d307d0a4c16a2f7e/1040g00831gir5vqc3q0g5p5q2b6l7gbr1pid5kg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/5c3192aa4db2d8efd183940e20b8400c/1040g00831gir5vqc3q105p5q2b6l7gbr2kr4q1g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/e1455ea2ba06953b79132e46257f1fe0/1040g00831gir5vqc3q1g5p5q2b6l7gbre53jf20!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/c7d854c1c9c6d5b7b1afb96266494c41/1040g00831gir5vqc3q205p5q2b6l7gbr2kc3fn8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/23d3be6f5db08a9b52d31e1e13edf8a6/1040g00831gir5vqc3q2g5p5q2b6l7gbr3bh5sp0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/18a53191d2efd8c1a594a6329e083cd4/1040g00831gir5vqc3q305p5q2b6l7gbrkurdc1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/5f130b2a58fe166a0216fe8d4e72f59d/1040g00831gir5vqc3q3g5p5q2b6l7gbrdrv7kk0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/9a09ef2c6eaa8a72365b3180bcaad5d5/1040g00831gir5vqc3q405p5q2b6l7gbr7sman1g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/2878652dc60a88b7549cad167a08fee4/1040g00831gir5vqc3q4g5p5q2b6l7gbrdc5nsbg!nd_dft_wlteh_webp_3","可爱小短甲,手绘美甲,卡通美甲,甜妹美甲,童趣美甲,可爱风美甲,美甲款式分享,短甲推荐,短甲款式,可爱美甲",1776683507604,https://www.xiaohongshu.com/explore/68075384000000001d01a198?xsec_token=ABZGvdoXHQNP0wb8qc2IZgvwTRrFgn63b7--5CMPhKNjI=&xsec_source=pc_search,儿童小短指甲,ABZGvdoXHQNP0wb8qc2IZgvwTRrFgn63b7--5CMPhKNjI=
686f5444000000000d025c33,normal,#短指甲做起来也好看[话题]# #在小红书做美甲[话题]# #可爱小短甲[话题]# 其时给美甲师也蛮好看的，#儿童美甲,#短指甲做起来也好看[话题]# #在小红书做美甲[话题]# #可爱小短甲[话题]# 其时给美甲师也蛮好看的，#儿童美甲,,1752126532000,1752126532000,62e3a74c0000000015015f53,cici,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316kp4ehrgs3g5on3kt65anqj0l7b3j8,1.3万,8671,154,1634,,"http://sns-webpic-qc.xhscdn.com/202604201909/57b087e5ce3947e97f9519fade4d6a2d/notes_pre_post/1040g3k831jod39m53q205on3kt65anqj8ed8gmo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/75c860a73590bd4ffb3219b936dfca0a/notes_pre_post/1040g3k831jod39m53q4g5on3kt65anqj17lf0po!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/1079eba578f8ad89548274ee9672e17d/notes_pre_post/1040g3k831jod39m53q1g5on3kt65anqjqg6mc68!nd_dft_wlteh_webp_3","短指甲做起来也好看,在小红书做美甲,可爱小短甲",1776683507620,https://www.xiaohongshu.com/explore/686f5444000000000d025c33?xsec_token=ABEw7yUfsSfDr1LMGiYRQGTeB-BhJyHDB7Rqw49Gzo_to=&xsec_source=pc_search,儿童小短指甲,ABEw7yUfsSfDr1LMGiYRQGTeB-BhJyHDB7Rqw49Gzo_to=
674839fd0000000002028165,normal,秋冬儿童可爱美甲款式,冬季儿童红色美甲，真真的好可爱⚈₃⚈#短指甲也可以这么美[话题]# #短指甲做起来也好看[话题]# #可爱美甲[话题]# #适合大人小孩[话题]#,,1732786685000,1732786686000,5f8a94050000000001008a27,曦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30onmq9kd386g5nsaig2g92h7nm939bg,1.3万,5407,52,925,,"http://sns-webpic-qc.xhscdn.com/202604201909/d4aab020752e30b2b82b45ea5228ec48/1040g00831ao7a89u7a6g5nsaig2g92h7ki4vg00!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/ddfff7fe6ed1cdaf304a8f1c7da714d5/1040g00831ao7a89u7a605nsaig2g92h73761rfo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/598ed0a615a5299da96c4b6daafa8cb3/1040g00831ao7a89u7a5g5nsaig2g92h7sjmg7co!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/a7f82bac002e4d44a9d7e9eccb0fc098/1040g00831ao7a89u7a3g5nsaig2g92h7ajm49t0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/653863473827ad97ccc02dc50b1b2fc8/1040g00831ao7a89u7a505nsaig2g92h7n70ih3g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/22581bc7c3800d1a78dcd16b82d3f346/1040g00831ao7a89u7a305nsaig2g92h745uq72g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/2c97b91d2f2f6c29a68c907964ae9376/1040g00831ao7a89u7a2g5nsaig2g92h7smsl820!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/17e35895251e4360fd2524de037133db/1040g00831ao7a89u7a405nsaig2g92h7jdbdfi0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/4a05b8ab259a14f4950588ac62fa8965/1040g00831ao7a89u7a205nsaig2g92h7t74tcl0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/343785f7394bfba69d45bb520e548f43/1040g00831ao7a89u7a1g5nsaig2g92h7gj82big!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/e509123a9a4568dedf56c44224baaebb/1040g00831ao7a89u7a4g5nsaig2g92h7kcbtrkg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/48e8ac694e1bf601f552f3846dc6f641/1040g00831ao7a89u7a0g5nsaig2g92h74g1is98!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/cbe0576e90f3e15264420bde828b1ce4/1040g00831ao7a89u7a005nsaig2g92h755jok2g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/cb94841a862ede18ace686e112f357a7/1040g00831ao7a89u7a105nsaig2g92h7m06lse0!nd_dft_wgth_webp_3","短指甲也可以这么美,短指甲做起来也好看,可爱美甲,适合大人小孩",1776683507622,https://www.xiaohongshu.com/explore/674839fd0000000002028165?xsec_token=ABW3syVU1V8SdiVtbecy9NydNEhVNkI62tdyeVVHIfZXI=&xsec_source=pc_search,儿童小短指甲,ABW3syVU1V8SdiVtbecy9NydNEhVNkI62tdyeVVHIfZXI=
6787b6220000000019007152,normal,2025最新款可爱美甲合集💅🏻美到我心巴,#可爱美甲[话题]# #超好看的美甲[话题]# #ins美甲[话题]# #甜美美甲[话题]# #美甲[话题]# #高级美甲[话题]# #秋冬显白美甲[话题]# #新年美甲[话题]# #少女心美甲[话题]# #童趣美甲[话题]#,,1736947234000,1736947234000,651bb71c000000002302719c,我要变漂亮,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pq9ue9bmg6g5p8rmse8sscsumtfpu0,8987,5240,49,776,,"http://sns-webpic-qc.xhscdn.com/202604201909/ca6cf60c49faf6d2451fbe13322e16d5/1040g2sg31cm7789b0mdg5p8rmse8sscsfhnb548!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/7719bad93d1199ced209b9ca34cc2a69/1040g00831cm7789dgkk05p8rmse8sscssng3e20!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201909/5d91b438666aa68bcc62e9b9d2eef612/1040g00831cm7789dgk605p8rmse8sscs8j06rl8!nd_dft_wlteh_webp_3","可爱美甲,超好看的美甲,ins美甲,甜美美甲,美甲,高级美甲,秋冬显白美甲,新年美甲,少女心美甲,童趣美甲",1776683507624,https://www.xiaohongshu.com/explore/6787b6220000000019007152?xsec_token=ABa502GF4u97R1kjRSOyjZ6PlHA85woDAUTVWOs4QEsr4=&xsec_source=pc_search,儿童小短指甲,ABa502GF4u97R1kjRSOyjZ6PlHA85woDAUTVWOs4QEsr4=
66d99b3b0000000026033b60,normal,好可爱的美甲呀🐾,#可爱风美甲[话题]# #可爱小短甲[话题]# #简单美甲[话题]# #美甲[话题]#,,1725537083000,1725537084000,5cd3ccc1000000001702fef9,小刘又晚睡啦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ab74b5h7a005n6jpj0ltvnpikvuvco,8953,4931,154,905,,http://sns-webpic-qc.xhscdn.com/202604201909/40f8409b57ef26d4201bcbc68a059f32/1040g2sg317c6e6en46705n6jpj0ltvnpfch2qpo!nd_dft_wlteh_webp_3,"可爱风美甲,可爱小短甲,简单美甲,美甲",1776683507625,https://www.xiaohongshu.com/explore/66d99b3b0000000026033b60?xsec_token=ABe1nq6wHXmi_7trVnYPa5LFx9xROc-AIIXxWkL42GXtw=&xsec_source=pc_search,儿童小短指甲,ABe1nq6wHXmi_7trVnYPa5LFx9xROc-AIIXxWkL42GXtw=
