note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
67517fb90000000002029c11,normal,kitty 生日蛋糕圣诞款丨12月10-18号,"准备圣诞节啦！🎁
🎄🎄🎄
所以换上了圣诞款生日图
生日快乐呦🎊
18号到31号的在下篇",,1733394361000,1734668984000,5ea670dc000000000100a9b2,HKtv的精神状态,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b2bcqli72005nl6e3e09adie99v8og,1.3万,3179,1574,1216,,"http://sns-webpic-qc.xhscdn.com/202604201712/a876f4ca1b46ebc85b83c76b0cf17893/1040g00831b6j9nfv7o005nl6e3e09adisn7ngmo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/2c8ce8bc833302e206cab35d543c658e/1040g00831b6j9nfv7o0g5nl6e3e09adi4ggg1k8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/252f83779b704d457be4321d733faed8/1040g00831b6j9nfv7o105nl6e3e09adivauaoi0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/edc3f4d2ed78ac7a5c83497375f0f4cb/1040g00831b6j9nfv7o1g5nl6e3e09adijrc47p8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/2b28aa70d03427d8bcc96ccd75f63975/1040g00831b6j9nfv7o2g5nl6e3e09adi8ua5ch8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/4d42e45d1ff3fcb177143291135f5dc3/1040g00831b6j9nfv7o305nl6e3e09adit7fosng!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/641a0be8e9e1d02aaf42cd1816a7fe87/1040g00831b6j9nfv7o3g5nl6e3e09adie7nm1ig!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/7e8c2ed32962e38c125da76b86b24364/1040g00831b191plmna105nl6e3e09adia97eoa0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/2ce41f8a953cb6a82fb172ec17c59b61/1040g00831b6j9nfv7o405nl6e3e09adio9vj458!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/ca6c5c24ab653105c6e5b2aeaaad4c8b/1040g00831b6j9nfv7o4g5nl6e3e09adimd0oe8o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201712/1d74d8db185e862d02f9edbad5ba6a19/1040g00831b6j9nfv7o505nl6e3e09adi41e5oj8!nd_dft_wlteh_webp_3",,1776676541266,https://www.xiaohongshu.com/explore/67517fb90000000002029c11?xsec_token=ABIvfttAN6t_GZ-PfKlsOvQNcwgsQNsuMIKvso_WmB4TQ=&xsec_source=pc_search,圣诞蛋糕,ABIvfttAN6t_GZ-PfKlsOvQNcwgsQNsuMIKvso_WmB4TQ=
639bed29000000002202a863,video,⑤款连锁店就能买到的圣诞节限定蛋糕！,#圣诞[话题]#  #蛋糕[话题]#,http://sns-video-bd.xhscdn.com/stream/110/259/01e39be9f29ccee1010370038519184d1c_259.mp4?sign=ebc1f1d19360b7b6574c62de3f32c10c&t=69e5ee13,1671163177000,1671163178000,61f4a3690000000021021651,种草大户萌叔Joey,https://sns-avatar-qc.xhscdn.com/avatar/6292e1efc60040280d3dc9d0.jpg,6800,1123,84,230,,http://sns-webpic-qc.xhscdn.com/202604201712/23159622eb3925ba6e7bbc309759ebe5/spectrum/1000g0k01o7q6piod60005ofkkdkoc5ih39g6sjg!nd_dft_wlteh_webp_3,"圣诞,蛋糕",1776676541284,https://www.xiaohongshu.com/explore/639bed29000000002202a863?xsec_token=ABxmWz7qC-DsynWI_20480iFkYKlpAoZXkexA5h0Y_1JE=&xsec_source=pc_search,圣诞蛋糕,ABxmWz7qC-DsynWI_20480iFkYKlpAoZXkexA5h0Y_1JE=
6947db10000000001e01169e,video,🔥实测五款圣诞平安果蛋糕,实测五款圣诞平安果蛋糕，踩雷率超高#测评[话题]##甜品[话题]##圣诞平安果蛋糕[话题]#,http://sns-video-bd.xhscdn.com/stream/79/110/259/01e947db10619322010370039b40b10ceb_259.mp4?sign=faa25590f9ae6aabf60ef291b68a432d&t=69e5ee1a,1766316816000,1766316817000,5dedc0730000000001007c1f,爱吃零食的小馨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mc9vppg4q005nfdo1pg8v0v1r31jn0,6349,1717,44,100,,http://sns-webpic-qc.xhscdn.com/202604201712/1c8e14c1a1244061ab21b8ecd3b3b24a/1040g2sg31qbrlogr0m005nfdo1pg8v0vcch0e0g!nd_dft_wlteh_webp_3,"测评,甜品,圣诞平安果蛋糕",1776676541315,https://www.xiaohongshu.com/explore/6947db10000000001e01169e?xsec_token=ABIyPUe8FGz5uWg2pAYpP95lGRJmGHBVw85Mzq35F-SLc=&xsec_source=pc_search,圣诞蛋糕,ABIyPUe8FGz5uWg2pAYpP95lGRJmGHBVw85Mzq35F-SLc=
675682b8000000000402b809,normal,又为我的甜品满柜心动了一次……,"圣诞系列全部上线咯～#圣诞蛋糕[话题]# #宝藏甜品店分享[话题]#
#甜品治愈一切[话题]# #南京蛋糕[话题]# #南京[话题]# #圣诞节怎么过[话题]#
#慕斯蛋糕[话题]# #冰淇淋蛋糕[话题]# #奶油蛋糕[话题]#",,1733722809000,1733722809000,590d877c7fc5b867824acfe8,喏可的蛋糕部门,https://sns-avatar-qc.xhscdn.com/avatar/654cc1bce5273a0001fd8887.jpg,6040,921,324,2791,,"http://sns-webpic-qc.xhscdn.com/202604201713/93dd59bff32684a185f1f91c661e966c/1040g2sg31b65m8fo7q0049fg8h3npjv8lkvf6co!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/b3e4db1110c940357455beb8e61a02aa/1040g2sg31b65m8fo7q0g49fg8h3npjv8kd6j018!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/695ccdcaeaedd24ead9f62c9ad4153f8/1040g2sg31b65m8fo7q1049fg8h3npjv8dgcb2ng!nd_dft_wlteh_webp_3","圣诞蛋糕,宝藏甜品店分享,甜品治愈一切,南京蛋糕,南京,圣诞节怎么过,慕斯蛋糕,冰淇淋蛋糕,奶油蛋糕",1776676541348,https://www.xiaohongshu.com/explore/675682b8000000000402b809?xsec_token=ABCb5gqWClF9-qcE4T39EWEPss6e3qP4O6J_13h6-J1ow=&xsec_source=pc_search,圣诞蛋糕,ABCb5gqWClF9-qcE4T39EWEPss6e3qP4O6J_13h6-J1ow=
67698ae4000000001300abc2,video,平安夜你要苹果还是要蛋糕,和我做朋友，我请你吃巧克力苹果蛋糕好不好#巧克力苹果[话题]# #蛋糕[话题]# #甜品[话题]# #网红蛋糕[话题]# #最好吃的奶油蛋糕[话题]# #蛋糕定制[话题]# #可爱蛋糕[话题]# #纯动物奶油蛋糕[话题]#,http://sns-video-bd.xhscdn.com/stream/110/259/01e7698ac12dab060103700393f44723c0_259.mp4?sign=ad5e163b45caeab82d2a35edd793b15d&t=69e5ee29,1734970084000,1734970084000,5c97529500000000100304c9,米娜逛吃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313c9dir8g2005n4naaak6169o90cf8g,5460,509,520,1259,,http://sns-webpic-qc.xhscdn.com/202604201713/cf9d0fcae9e7438a80bcbef4e74d37c8/1040g2sg31booebdpgk705n4naaak6169dp38ppo!nd_dft_wlteh_webp_3,"巧克力苹果,蛋糕,甜品,网红蛋糕,最好吃的奶油蛋糕,蛋糕定制,可爱蛋糕,纯动物奶油蛋糕",1776676541355,https://www.xiaohongshu.com/explore/67698ae4000000001300abc2?xsec_token=ABxgz2L5kVJ8ZZS4_MXCBocBfAFwoYaGFBtUX6UQ_xcag=&xsec_source=pc_search,圣诞蛋糕,ABxgz2L5kVJ8ZZS4_MXCBocBfAFwoYaGFBtUX6UQ_xcag=
6943bdaa000000001e003190,video,圣诞限定高颜值红丝绒蛋糕卷‼️详细教程分,"#我的烘焙日常[话题]# #烘焙[话题]# #圣诞蛋糕[话题]#
颜值超高的红丝绒蛋糕卷来啦，超级有氛围感，太适合随之而来的各种节日啦！做法非常简单，新手也能一次成功，配方分享给大家～
	
✅蛋糕卷配方
鸡蛋5个
牛奶55克
玉米油40克
低粉55克
红曲米粉5克
白砂糖55克
柠檬汁2克
	
✅夹心奶油
淡奶油180克
白砂糖12克
	
#红丝绒蛋糕[话题]#  #小红书的三餐四季[话题]#
#新年蛋糕[话题]#  #圣诞蛋糕[话题]#
#高比克5A三代双涡流风炉烤箱[话题]#
#高比克5A[话题]#",http://sns-video-bd.xhscdn.com/stream/79/110/259/01e943bbf36157ab010370039b309e17b8_259.mp4?sign=751540ca4f4772f2ca9e6081b0b8de6b&t=69e5ee30,1766047146000,1767925644000,5db59d68000000000100bc6f,牛妈小厨房,https://sns-avatar-qc.xhscdn.com/avatar/5fe81cd5baf5247a85e8ac71.jpg,4037,4411,165,808,,http://sns-webpic-qc.xhscdn.com/202604201713/52f0c62f9e36aa4261feaa039599e76d/1040g2sg31q7qt0ga6u705ndljlk09f3f08pcph8!nd_dft_wlteh_webp_3,"我的烘焙日常,烘焙,圣诞蛋糕,红丝绒蛋糕,小红书的三餐四季,新年蛋糕,高比克5A三代双涡流风炉烤箱,高比克5A",1776676541373,https://www.xiaohongshu.com/explore/6943bdaa000000001e003190?xsec_token=ABsyfS84MbR_CUxyXXwfcgu7IE1MDb6TqED-7f6Vd5Mmo=&xsec_source=pc_search,圣诞蛋糕,ABsyfS84MbR_CUxyXXwfcgu7IE1MDb6TqED-7f6Vd5Mmo=
676f64df000000000800c42f,video,一个人做十几个蛋糕的圣诞节,忙碌 又轻松#蛋糕[话题]# #日常[话题]# #网红蛋糕[话题]# #定制蛋糕[话题]# #动物奶油蛋糕[话题]# #烘焙[话题]# #烘焙人[话题]#,http://sns-video-bd.xhscdn.com/stream/110/259/01e76f64de47da0201037003940b26fe46_259.mp4?sign=ed290cf2728ff956ef5b84ccdd75b601&t=69e5ee37,1735353567000,1735353567000,63a2b62e00000000260108c6,淇越麻麻,https://sns-avatar-qc.xhscdn.com/avatar/63a690293f7ae12aaf77b33f.jpg,3427,555,153,124,,http://sns-webpic-qc.xhscdn.com/202604201713/c95587368d5b7feed75984113b75a340/1040g2sg31bt9je1q0s7g5ot2mon9i266j6vo20g!nd_dft_wlteh_webp_3,"蛋糕,日常,网红蛋糕,定制蛋糕,动物奶油蛋糕,烘焙,烘焙人",1776676541377,https://www.xiaohongshu.com/explore/676f64df000000000800c42f?xsec_token=ABi-3sP0FRst3M6aVW6zV66hBG1QL-3N12BEE8VGf0PZs=&xsec_source=pc_search,圣诞蛋糕,ABi-3sP0FRst3M6aVW6zV66hBG1QL-3N12BEE8VGf0PZs=
67485b700000000007034854,normal,我也太会订生日蛋糕了！！🫡杭州整糕指南🎂,"每年自己生日和朋友生日都在努力挖掘好吃的生日蛋糕哈哈～几家可订生日蛋糕的小店推荐给大家！
	
p1黑彩虹🌈巧克力草莓布丁
在冬季生日的姐妹一定要订这款！巧克力和草莓的完美融合～🍓拍照也很出片呜呜🥹
	
p2草皮🍃香茅桃子凤梨姜芝士
加不上草皮老师的微信，朋友帮忙订的。
这个口味咋说呢，有明显的风味但不是很对我胃口。吃到没有很幸福的感觉。希望下次能尝到其他口味的[哭惹R]
	
p3 lalacake圣诞限定🧑‍🎄
我愿称之为杭州最会做造型的蛋糕店。店主的审美很好。口味是咸奶油款的。不难吃但没有戚风蛋糕出彩。适合希望生日美美出片的美少女。
	
p4 duu3🍌巧克力香蕉挞
第一次吃到是在邻居咖啡☕️，有被惊艳的感觉。比草莓更适合巧克力的组合原来是香蕉，是可以一整个无脑冲的糕糕！
	
p5 河西豆行 板栗巴斯克
河西的卷卷比较出名，但隐藏款的整糕也很出色！
巴斯克用料扎实，口感浓郁，板栗味很香～
	
p6 甜菜 水果蛋糕
甜菜就是属于不会出错的类型。前几年定的比较多。（同理三花屋）给人一种怎么点都好吃的感觉。特别值得夸的是他家的戚风很松软，是我喜欢的蓬松的感觉。
	
p7 homie 蛋糕盲盒
之前订homie还是可以要求样子的，后面都变盲盒了，不过所幸店主的审美很不错，风格是属于那种自然系的～口味可以随意选，都好吃。
	
p8 貳月叁食🍎无花果挞
吃腻了戚风蛋糕的姐妹可以尝试下他们家的各种挞类。p9是某一年的圣诞款，太好吃了，是吃到会幸福的感觉。
	
#杭州生日蛋糕[话题]# #戚风蛋糕[话题]# #生日蛋糕[话题]# #cake[话题]# #杭州甜品[话题]# #草莓蛋糕[话题]# #生日蛋糕晒一晒[话题]# #想给生活加点甜[话题]# #生活来点甜[话题]# #治愈系甜品[话题]#",,1732795248000,1732795249000,5787807a5e87e715bb332100,一只鹿尤尤,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rk95d12ii0048hsg607k8801ouguio,3371,1624,91,615,,"http://sns-webpic-qc.xhscdn.com/202604201713/7173bc5500bfdcd6a6ef2b8c12f9db86/1040g00831aobcvbl7i0048hsg607k880c6cq63o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/9fab99ae72e75f0866ccf62c8f80fbf0/1040g00831aobcvbl7i0g48hsg607k880rl1lkqg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/573ff87c1835b988eb585be9fc52fdec/1040g00831aobcvbl7i1048hsg607k880veebn70!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/8d80612d77eda8955a6abc35584d2f2d/1040g00831aobcvbl7i1g48hsg607k880tq8i5ng!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/53107a59a931629ce1630f38b4b04af7/1040g00831aobcvbl7i2048hsg607k88050lqj78!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/0fb7305da65e4fc03acabac71fe6c212/1040g00831aobcvbl7i2g48hsg607k880d3mdbi8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/c030273abada6060149259fe3305853d/1040g00831aobcvbl7i3048hsg607k8805o3q850!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/9f8476775ae0f24ba3c5f12f39f50d15/1040g00831aobcvbl7i3g48hsg607k880q73069g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/09b7583cd70b7c412490d983e500509f/1040g00831aobcvbl7i4048hsg607k880arcidk8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/07dbadb56393545b229a07f36e8bfac6/1040g00831aobcvbl7i4g48hsg607k880undnjog!nd_dft_wlteh_webp_3","杭州生日蛋糕,戚风蛋糕,生日蛋糕,cake,杭州甜品,草莓蛋糕,生日蛋糕晒一晒,想给生活加点甜,生活来点甜,治愈系甜品",1776676541423,https://www.xiaohongshu.com/explore/67485b700000000007034854?xsec_token=ABW3syVU1V8SdiVtbecy9Nyb8nNeLuERLX7yD5ddP1fnM=&xsec_source=pc_search,圣诞蛋糕,ABW3syVU1V8SdiVtbecy9Nyb8nNeLuERLX7yD5ddP1fnM=
69369895000000000d00e68b,normal,超级可爱的圣诞小蛋糕🎄,"🧡进入圣诞季，就进入了温暖轻松的节日氛围，可以尽情释放仪式感~今天做了超级可爱的圣诞纸杯蛋糕~除了和往常一样打的稀里糊涂的奶油外，这款小蛋糕，没有技巧，只管可爱[举手R]
	
🟠配方参考：（可做16个）
鸡蛋4个（带壳55g左右的鸡蛋）
玉米油40g
牛奶50g
低筋面粉60g（新良大师软白低筋粉）
细砂糖50g
柠檬汁3g
	
[黄色心形R]装饰奶油：淡奶油350g、糖粉15g、抹茶粉5g、装饰糖珠、草莓🍓、椰蓉等（根据自己想要的造型核算一下奶油的量哦，这里只是参考）
	
【制作步骤】
STEP 1：制作蛋糕胚
1.  玉米油和牛奶充分搅拌乳化，筛入低筋面粉Z字形拌匀。
2.  加入蛋黄，搅拌成顺滑的蛋黄糊。
3.  蛋清分三次加糖，打发到提起有小尖角。
4.  取1/3蛋白霜与蛋黄糊混合，再倒回蛋白霜中翻拌均匀。
5.  倒入纸杯7分满，轻轻震出气泡。烤箱提前预热，125度烤30分钟，再转140度烤20分钟。
出炉后震热气侧放晾凉（为了操作简单，我出炉后整盘震了两下热气，就没有单个震）
	
STEP 2：打发 & 调色奶油
1.  白色：150g淡奶油加5g糖粉。
2.  绿色：20g淡奶油+5g抹茶粉先搅拌融合，后再加180g淡奶油和10g糖粉打发。
	
STEP 3：装饰
圣诞老人、小雪人、圣诞树🌲都可以~根据自己喜好来~#家庭烘焙[话题]# #烘焙日记[话题]# #圣诞氛围感拉满[话题]# #圣诞纸杯蛋糕[话题]#",,1765185685000,1772580943000,57a7eeff50c4b4480a246f07,小裙摆,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31igh63al0e0048kf22nfuro7p4uilq8,3263,2349,78,680,,"http://sns-webpic-qc.xhscdn.com/202604201713/9ec6ac919097b38680adc83c10f17477/notes_pre_post/1040g3k031pr08epel25g48kf22nfuro72dmbuvo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/4b3638e976cf3017f166df40962f214a/notes_pre_post/1040g3k031pr08epel26048kf22nfuro7pkemehg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/2865c66be2189b3695dcf853b67f5274/notes_pre_post/1040g3k031pr08epel26g48kf22nfuro70f75r0g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/68f742ffd6163541512c6166ab7664ae/notes_pre_post/1040g3k031pr08epel24g48kf22nfuro7l4hnklo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/782369f8304cbc5e27e543875a6c06a6/notes_pre_post/1040g3k031pr08epel25048kf22nfuro7ft7toro!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/660b23ae98d02243377acb216692ea80/notes_pre_post/1040g3k831pr0b2bokmc048kf22nfuro774f56h8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/2a6acdca9ebde0edb1e0d701d4351be4/notes_pre_post/1040g3k831pr0b2bokmcg48kf22nfuro7nopsatg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/31a79183a4355fa6498c56135b8a8be0/notes_pre_post/1040g3k831pr0b2bokmd048kf22nfuro7bgubem8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/1cbe9ba096658061987ab4f7a3498dd7/notes_pre_post/1040g3k831pr0b2bokmdg48kf22nfuro7mhfdu7o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/f5bf4edf617c5d6015603af15f199ae1/notes_pre_post/1040g3k831pr0b2bokme048kf22nfuro7ap54jjo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/57765a8073181941174306900817afb4/notes_pre_post/1040g3k831pr0b2bokmeg48kf22nfuro7ksfeia8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/e785016a4c4097546ddc31426392b4c0/notes_pre_post/1040g3k831pr0b2bokmf048kf22nfuro7eeilek8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/3c7a5703d76c53b3702741da2f08167e/notes_pre_post/1040g3k831pr0b2bokmfg48kf22nfuro7tufdt30!nd_dft_wlteh_webp_3","家庭烘焙,烘焙日记,圣诞氛围感拉满,圣诞纸杯蛋糕",1776676541425,https://www.xiaohongshu.com/explore/69369895000000000d00e68b?xsec_token=ABrfLU12rkT0GGkVH6fJUjwy-q3_al_km4TWXSQL2tPWA=&xsec_source=pc_search,圣诞蛋糕,ABrfLU12rkT0GGkVH6fJUjwy-q3_al_km4TWXSQL2tPWA=
69132435000000000302363c,normal,挑战1000款蛋糕｜第112款“雪人蛋糕”,#做蛋糕的小張[话题]# #让人无法拒绝的蛋糕[话题]# #最好吃的奶油蛋糕[话题]# #雪人[话题]# #下雪堆雪人[话题]# #黎深小雪人[话题]# #小雪人雪糕[话题]# #圣诞蛋糕[话题]# #圣诞老人[话题]##圣诞节[话题]#,,1762862133000,1769831248000,656c654d000000001c01aba6,張張狗～,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hsbag7lji005pbccl6n3at6ijr5vn0,3063,1452,12,591,,"http://sns-webpic-qc.xhscdn.com/202604201713/bd10c3c6d00c634c8e55f38327019885/notes_pre_post/1040g3k831oocakk16m705pbccl6n3at6eo3ts4g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/caf688237c413a1952d33346a3c2ca1a/notes_pre_post/1040g3k831oocakk1mm005pbccl6n3at6ug5qdlo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201713/525431216228a7e8f73bf0157a0c52b4/notes_pre_post/1040g3k831oocakk1mm0g5pbccl6n3at6cnjuqv0!nd_dft_wlteh_webp_3","做蛋糕的小張,让人无法拒绝的蛋糕,最好吃的奶油蛋糕,雪人,下雪堆雪人,黎深小雪人,小雪人雪糕,圣诞蛋糕,圣诞老人,圣诞节",1776676541427,https://www.xiaohongshu.com/explore/69132435000000000302363c?xsec_token=ABvsOFpljmM46SJrjItrmRFi5GMmrommhS8Wn7BZO288Q=&xsec_source=pc_search,圣诞蛋糕,ABvsOFpljmM46SJrjItrmRFi5GMmrommhS8Wn7BZO288Q=
