comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
69283b26000000003802c087,1764244262000,山东,692820a7000000001d03de71,大娘被时代困住了，要不然留学的就是大娘了[害羞R],61f62625000000001000927a,淡淡吖,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tt99a1d6u605ofm4oik14jq56eiif0?imageView2/2/w/120/format/jpg,81,,0,1776680294820,1.6万
69282f1e000000003803cb7e,1764241183000,湖北,692820a7000000001d03de71,能怪儿子能美读博，娘太聪明了！心灵手巧,591f20c850c4b456699dd889,CC,https://sns-avatar-qc.xhscdn.com/avatar/be4e54a984a21be925a215a08fb36c8b.jpg?imageView2/2/w/120/format/jpg,18,,0,1776680294825,4362
69283acd0000000038029c9b,1764244174000,山东,692820a7000000001d03de71,弟弟是画家，儿子是美博，自己真的有机会的话最差上个北大,564abb3103eb8465c8feba8b,Annie是我,https://sns-avatar-qc.xhscdn.com/avatar/564abb3103eb8465c8feba8b.jpg?imageView2/2/w/120/format/jpg,8,,0,1776680294841,2711
6928336100000000380252eb,1764242273000,美国,692820a7000000001d03de71,你娘心中有巧思，眼里有自然。以玉米叶为笔，以巧手为笔触，编织出栩栩如生的花瓶与莲花🪷莲蓬，仿佛将大地的气息留在了指尖🍃这种巧手能力真的无价——不仅像真的一样，更像生活里的诗意🌿,6275c11b0000000021028cb4,nancy,https://sns-avatar-qc.xhscdn.com/avatar/6275c11b0000000021028cb4.jpg?imageView2/2/w/120/format/jpg,5,,0,1776680294844,792
69e45e030000000014018c15,1776573955000,浙江,692820a7000000001d03de71,这遗传基因就是可追溯,58d9eee75e87e7423d356e71,菲比很寻常,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qq73vrgng6049bk1lneerjhq9887fg?imageView2/2/w/120/format/jpg,0,,0,1776680294845,0
692822cd000000001d01efb2,1764238029000,山东,692820a7000000001d03de71,阿姨生不逢时，真是活的精彩啊[点赞R][点赞R][点赞R],5ca46e33000000001200a441,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31uhv6nnv2q605n54dopkh921pkm8v0g?imageView2/2/w/120/format/jpg,7,,0,1776680294866,829
692824a5000000000e037285,1764238501000,北京,692820a7000000001d03de71,给阿姨弄点好胶水,650737b70000000017020821,猫耳朵,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sdn34qule005p876urls2110vedi9o?imageView2/2/w/120/format/jpg,16,,0,1776680294869,33
6928280300000000390026ae,1764239364000,山东,692820a7000000001d03de71,感觉是山东老乡[微笑R],5aae8a8211be10274fe64e2b,明月,https://sns-avatar-qc.xhscdn.com/avatar/5aae8a8211be10274fe64e2b.jpg?imageView2/2/w/120/format/jpg,12,,0,1776680294871,32
692870670000000038017f77,1764257895000,上海,692820a7000000001d03de71,难怪儿子会这么优秀呢，原来有这么优秀的母亲！,66aec32f000000001d022963,麦子,https://sns-avatar-qc.xhscdn.com/avatar/645b80521e6a57c3bdb8f301.jpg?imageView2/2/w/120/format/jpg,0,,0,1776680294872,9
69400796000000001502efaf,1765803927000,山东,692820a7000000001d03de71,心灵手巧，如果能上学也是学霸！,60c09e5d000000000101d4b0,笑看红尘,https://sns-avatar-qc.xhscdn.com/avatar/60c09e5d000000000101d4b0.jpg?imageView2/2/w/120/format/jpg,0,,0,1776680294874,5
