comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
6212122b0000000021037d05,1645351467000,,61ebd9ae0000000001024b57,麻烦29.4 19.9的这种价格直接说30 20吧 别来句十几块[哭惹R],605f65370000000001008ad1,Penelope,https://sns-avatar-qc.xhscdn.com/avatar/6458565c5f098f6d8cbe2229.jpg?imageView2/2/w/120/format/jpg,7,,0,1776675057058,934
61ebf566000000002103c705,1642853734000,,61ebd9ae0000000001024b57,猪肉脯二十多一斤[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R],5f79c4780000000001009ee3,金鱼儿🐠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hs4jauh4q505nrpohs097n3f3mjhp0?imageView2/2/w/120/format/jpg,13,,0,1776675057061,208
622365ee0000000021034897,1646487022000,,61ebd9ae0000000001024b57,我知道一家17点几一斤的猪肉铺!!!,600ec218000000000100b86c,铃兰长夏,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j1i1gvb1g6g5o0eo8c09e3c9qrrpfg?imageView2/2/w/120/format/jpg,9,,0,1776675057074,13
6235c484000000000102b288,1647690884000,,61ebd9ae0000000001024b57,你这些都是代可可脂和氢化油反式脂肪吃多了血稠粥样硬化会得心脑血管病，要死人的。,5dab15b8000000000100313c,在路上,https://sns-avatar-qc.xhscdn.com/avatar/5f62af33b50f72000133a1df.jpg?imageView2/2/w/120/format/jpg,7,,0,1776675057077,13
61ec1ed30000000021035bde,1642864339000,,61ebd9ae0000000001024b57,猪肉脯涨价了呜呜呜[哭惹R]现在25了,5b2062fa6b58b71ebf623630,汪汪怪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30o91nej6ie404a674fhfkdhg4pei1ng?imageView2/2/w/120/format/jpg,5,,0,1776675057088,10
636791b9000000001903c146,1667731897000,,61ebd9ae0000000001024b57,过年倒计时我可能等不到了，我现在最后悔的是为什么封之前没有买[哭惹R][哭惹R],5f5796e3000000000100991a,简夕晨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kv5ar6234505nqnirhg968q905a5g0?imageView2/2/w/120/format/jpg,3,,0,1776675057089,1
62abfa25000000001e00972e,1655437861000,,61ebd9ae0000000001024b57,当我下单了麦丽素和那个脆香米的时候，发现都是代可可脂[微笑R]然后麦丽素是真的不好吃，然后我怒气冲冲的来到这里，发现博主并没有说是纯可可脂，好叭是我误会了[捂脸R]我退下了[再见R],5f0d494c000000000101cde2,Night owls,https://sns-avatar-qc.xhscdn.com/avatar/632aba2812d9596ed5fda3df.jpg?imageView2/2/w/120/format/jpg,5,,0,1776675057091,233
61f01e340000000021007003,1643126324000,,61ebd9ae0000000001024b57,和我的钱包说拜拜 买了好几样,5af2632f11be106e560fdd52,我才不是软柿子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ath0rldni6g4a55qihivnai3o9uaco?imageView2/2/w/120/format/jpg,3,,0,1776675057093,0
61ec25b5000000002103cb50,1642866101000,,61ebd9ae0000000001024b57,下单了麦丽素跟脆米巧克力[笑哭R],598682a650c4b4662b4669b2,上帝的宠儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mo5bj836g6g49ng4s1acqdii47v5n8?imageView2/2/w/120/format/jpg,7,,0,1776675057094,39
639adcfa000000001a001222,1671093498000,,61ebd9ae0000000001024b57,坚果买了，吃后来评[偷笑R],5916fc6ba9b2ed3e5ad9b5f2,滴滴滴哒,https://sns-avatar-qc.xhscdn.com/avatar/61298811516a915102b4747d.jpg?imageView2/2/w/120/format/jpg,7,,0,1776675057096,2
