note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
61ebd9ae0000000001024b57,video,PDD哪些按斤囤的年货零食！巨大量又实惠！,"今天是一期拼夕夕保姆级的年货零食大清单
你们敢相信！这么多加在一起才两百块钱
分量巨大价格又实惠关键是都贼好吃
过年倒计时姐妹们年货赶紧置办起来
#便宜大碗[话题]#
#零食分享[话题]#
#pdd零食[话题]#
#年货买什么[话题]#",http://sns-video-bd.xhscdn.com/7dbed34ccbba88ae45a44db8e56d890f623e051a_r?sign=38e5e3217caa75004535bd6cbd55f440&t=69e5e83e,1642846638000,1642846639000,5bc9cd54b39f660001fd1827,合肥桥本肥旭,https://sns-avatar-qc.xhscdn.com/avatar/5f54d0a21dd6fc0001cbcd5c.jpg,6.2万,3.9万,367,2711,,http://sns-webpic-qc.xhscdn.com/202604201647/a67577550b2c8fbb08ac56ffffce84e4/3b529a32-7881-3ab6-99bc-f2917ce3f0ba!nd_dft_wlteh_webp_3,"便宜大碗,零食分享,pdd零食,年货买什么",1776675055971,https://www.xiaohongshu.com/explore/61ebd9ae0000000001024b57?xsec_token=ABo2mYRjh1vVgA2gTjTZsLuY5mZ-KouAQ7ENNjO0sOti8=&xsec_source=pc_search,过年买什么年货,ABo2mYRjh1vVgA2gTjTZsLuY5mZ-KouAQ7ENNjO0sOti8=
69401f20000000001e02f9ac,video,过年我想收到这样的年货！#零食[话题]##年货备起来[话题]#,过年我想收到这样的年货！#零食[话题]##年货备起来[话题]#,http://sns-video-bd.xhscdn.com/stream/1/110/259/01e9401f1e6415c7010370039b2279a51e_259.mp4?sign=dfea39a3a9d1edf2796a7f41379e062c&t=69e5e845,1765809952000,1765809952000,65de16dd000000000500907f,浪漫饭桶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oqofd5o1q005peu2reh943v1vjsqgo,2.5万,2296,456,3926,,http://sns-webpic-qc.xhscdn.com/202604201648/4611a672e40f71416db3f3476713e9eb/1040g00831q4a0nvo7u005peu2reh943v3njai4o!nd_dft_wlteh_webp_3,"零食,年货备起来",1776675056008,https://www.xiaohongshu.com/explore/69401f20000000001e02f9ac?xsec_token=ABdeGfHboaRrhrkFxKrYIogKu5zWIvroWo9skTx8KkBvc=&xsec_source=pc_search,过年买什么年货,ABdeGfHboaRrhrkFxKrYIogKu5zWIvroWo9skTx8KkBvc=
6957e8840000000022030269,normal,春节年货清单 | 照着买不踩坑,"照着买省心又省力，保证大人小孩都满意！
#春节淘个好彩头[话题]# #好好过年大赏[话题]# #老式过冬指南[话题]# #年货清单[话题]# #理智消费精简生活[话题]# #理性消费观[话题]# #春节年货指南[话题]# #改变消费习惯[话题]# #年货[话题]# #精简生活理念[话题]#",,1767398443000,1767368836000,5655cf36b8ce1a255bb67aa6,Lisa的简法生活笔记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pd2ofjgio00433b8i7jcul6ir7i2hg,2.2万,1.6万,315,2911,,"http://sns-webpic-qc.xhscdn.com/202604201648/d97e9584e5a16cdde3bc2f71c9077880/1040g2sg31qrhc32h0ae0433b8i7jcul6t10tm50!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/16a0d1060889ca6df36be8d1303dffba/1040g2sg31qrhc32h0aeg433b8i7jcul6l7mpprg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/d8c6cb2a77a25af1cacd38883ec41da1/1040g2sg31qrhc32h0af0433b8i7jcul64qi1kf8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/b05e9486a4be31ac4825ecae45f57d63/1040g2sg31qrhc32h0afg433b8i7jcul6r8meed8!nd_dft_wlteh_webp_3","春节淘个好彩头,好好过年大赏,老式过冬指南,年货清单,理智消费精简生活,理性消费观,春节年货指南,改变消费习惯,年货,精简生活理念",1776675056014,https://www.xiaohongshu.com/explore/6957e8840000000022030269?xsec_token=ABnOoh3JbeZ41vpHBlFRbMTWDmWrmo-A9ZuTJ8mdIS6bU=&xsec_source=pc_search,过年买什么年货,ABnOoh3JbeZ41vpHBlFRbMTWDmWrmo-A9ZuTJ8mdIS6bU=
63ce1059000000001f00b221,video,这回年货我买的明白吧！,,http://sns-video-bd.xhscdn.com/stream/110/259/01e3ce10594306ed0103700385dcf230dd_259.mp4?sign=039fae7396c7d630f5ed8700ea6e7de2&t=69e5e854,1674448985000,1674448985000,5fd03e200000000001002d4e,伊博,https://sns-avatar-qc.xhscdn.com/avatar/5fd03e919781840001f2e710.jpg,1.9万,1685,99,14,,http://sns-webpic-qc.xhscdn.com/202604201648/c8ab54885213dae9f12ad9bbed32747c/03031n01knbgga65m4u010r9ahk02j9fc8!nd_dft_wlteh_webp_3,,1776675056039,https://www.xiaohongshu.com/explore/63ce1059000000001f00b221?xsec_token=AB5pnTcMsKWKjVfzi37v_6wnAEpZ3BjsaTVSk9xdsDniU=&xsec_source=pc_search,过年买什么年货,AB5pnTcMsKWKjVfzi37v_6wnAEpZ3BjsaTVSk9xdsDniU=
6767a431000000000902e47d,video,父母买的老式年货,#内容过于真实[话题]# #万万没想到[话题]# #人间真实[话题]# #年货[话题]# #真实还原[话题]# #过年[话题]# #大学生[话题]# #剧情[话题]##我就是这么会过年[话题]##先一步过年[话题]#,http://sns-video-bd.xhscdn.com/stream/79/110/259/01e767a4222d99dc010370039469d8bdf7_259.mp4?sign=32ceae80a6258b181b75848d71f9f834&t=69e5e85b,1734845489000,1736942582000,6348e460000000001901e1ba,汤不甜,https://sns-avatar-qc.xhscdn.com/avatar/66d915bb2dde25aa3c36d3f3.jpg,1.9万,2787,1021,199,,http://sns-webpic-qc.xhscdn.com/202604201648/996400b2197e9b626040fe78accc3467/1040g2sg31bmsvndk087g5oq8shg6bodqs9mq8rg!nd_dft_wlteh_webp_3,"内容过于真实,万万没想到,人间真实,年货,真实还原,过年,大学生,剧情,我就是这么会过年,先一步过年",1776675056042,https://www.xiaohongshu.com/explore/6767a431000000000902e47d?xsec_token=ABa2Fo6D_0yFjmVXCcZToIgkI-cOsHetG98MH-cINEnCU=&xsec_source=pc_search,过年买什么年货,ABa2Fo6D_0yFjmVXCcZToIgkI-cOsHetG98MH-cINEnCU=
6788b57e0000000019031387,normal,过年氛围感,当季新鲜水果,,1737012606000,1737012606000,5b744ac3a9bc9c0001f42a26,海洋之心,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31iipb6590e004aeqbl5c6ah60uift6g,9354,736,252,742,,"http://sns-webpic-qc.xhscdn.com/202604201648/c997ee3077cf99b6dc557d919c1ce8c3/notes_pre_post/1040g3k831cn6anpeh0704aeqbl5c6ah6ukum5oo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/272fdc1afd7a4a4b3903bee9a58473e6/1040g2sg31cn6celagu704aeqbl5c6ah6jlgb8q8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/565c44a58f947ce90ecf5383f9566beb/1040g2sg31cn6celagu7g4aeqbl5c6ah6qk17kug!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/18a360088586dc947706bf69884320dd/1040g2sg31cn6celagu804aeqbl5c6ah6to0lti0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/0312811d23fb6f8adfe6d77344d6d7ef/1040g2sg31cn6celagu8g4aeqbl5c6ah6f16faj0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/fabbfd08bbef52db48e11249a9b97ae3/1040g2sg31cn6celagu904aeqbl5c6ah67t1ak3o!nd_dft_wlteh_webp_3",,1776675056045,https://www.xiaohongshu.com/explore/6788b57e0000000019031387?xsec_token=ABqJCzhFOyohmk2qxMXRGk5lMcNyfpm4ftbbpA8jivKqM=&xsec_source=pc_search,过年买什么年货,ABqJCzhFOyohmk2qxMXRGk5lMcNyfpm4ftbbpA8jivKqM=
676d3d39000000000900c989,normal,干货🔥提前准备春节年货清单🧨直接照着选,"[大笑R]宝子们，临近春节啦‼️年货备起来🧨[烟花R][烟花R][烟花R]
[清单R]年货清单2.0版本—《超详细✅春节备年货攻略》↓↓↓
-
1️⃣零食干果类
2️⃣应季鲜果类
3️⃣小吃炸货类
4️⃣年货肉类类
5️⃣应季蔬菜类
6️⃣酒水饮料类
7️⃣拜年礼品类
• 爸爸篇
• 妈妈篇
• 孩子篇
• 老人篇
• 男朋友篇
• 女朋友篇
8️⃣春节民俗类
-
[向右R]大家都囤了哪些呢❓
#过年氛围提前拉满[话题]# #年货清单[话题]# #年货[话题]# #幸福在细碎瞬间里[话题]# #新年礼物[话题]# #零食[话题]# #年货清单[话题]# #过年[话题]# #过年送礼[话题]# #春节习俗[话题]#",,1735212345000,1735212346000,61dcad4000000000100082d4,虹富鲜生,https://sns-avatar-qc.xhscdn.com/avatar/63b3d9dd4a6b7b000147a5e0.jpg,9201,6107,128,1352,,"http://sns-webpic-qc.xhscdn.com/202604201648/f24d73d895c70fc45f71421a426dc649/notes_pre_post/1040g3k031bsbs0bkgm705oesll0410mkn7899i0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/15bd250d9434daa538bafc5730fa484d/notes_pre_post/1040g3k031bsbs0bkgm7g5oesll0410mk1pof7og!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/150e2f68031649d748117000f81c16cd/notes_pre_post/1040g3k031bsbs0bkgm805oesll0410mkel00tqg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/165627329d5aa91cc9b0447dbc484972/notes_pre_post/1040g3k031bsbs0bkgm8g5oesll0410mkt3lqap0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/58ff78f34f609801a14e2ed55a8d079c/notes_pre_post/1040g3k031bsbs0bkgm905oesll0410mk2lbvv30!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/176791fdc0c3fc5c72f172fb24be1a79/notes_pre_post/1040g3k031bsbs0bkgm9g5oesll0410mkr5u0kfo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/a4266273e2d0f13a946568b9e84d592c/notes_pre_post/1040g3k031bsbs0bkgma05oesll0410mklfs0u18!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/5f2c484b14ed76aa12c8f92da1c10f19/notes_pre_post/1040g3k031bsbs0bkgmag5oesll0410mkqpcmit8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/417b9f36c8d029f337a44656fffba1b6/notes_pre_post/1040g3k031bsbs0bkgmb05oesll0410mkb92n4m8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/54ddd95ea22e6319125db63f13e959e6/notes_pre_post/1040g3k031bsbs0bkgmbg5oesll0410mkr9e67s0!nd_dft_wlteh_webp_3","过年氛围提前拉满,年货清单,年货,幸福在细碎瞬间里,新年礼物,零食,过年,过年送礼,春节习俗",1776675056065,https://www.xiaohongshu.com/explore/676d3d39000000000900c989?xsec_token=AB3QQU8zT95kCc0-Y8LpuEB6DSauET39R_IZc9RRugG-c=&xsec_source=pc_search,过年买什么年货,AB3QQU8zT95kCc0-Y8LpuEB6DSauET39R_IZc9RRugG-c=
698db004000000000d00bb79,video,给家里买年货的一天都买了啥,#我的农村日常[话题]# #买年货[话题]# #过年精神状态belike[话题]#,http://sns-video-bd.xhscdn.com/stream/79/110/259/01e98db00445f764010370039c517a797d_259.mp4?sign=689534ecedd921a55258554548e101ea&t=69e5e871,1770893317000,1770893317000,608a45f2000000000100551e,阿珍呐～,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31apgtpa7nc5g5o4a8np08l8ukro511o,9094,271,394,120,,http://sns-webpic-qc.xhscdn.com/202604201648/a8a6114e4641338848f5fe67cd93fd41/1040g2sg31sg1s6jnlse05o4a8np08l8ud7n8kro!nd_dft_wlteh_webp_3,"我的农村日常,买年货,过年精神状态belike",1776675056068,https://www.xiaohongshu.com/explore/698db004000000000d00bb79?xsec_token=ABTDnEdWYEIbZxviPm9eC5GuZG3uVOk3QS8b3GTLB072Y=&xsec_source=pc_search,过年买什么年货,ABTDnEdWYEIbZxviPm9eC5GuZG3uVOk3QS8b3GTLB072Y=
65952faa000000000f01f7a3,normal,年货囤这些就够了，最全年货清单来啦🏮,"大家都囤了哪儿些年货
整理了过年要准备的东西分享给大家，跟着买准没错。
1⃣️零食干果类
2⃣️水果类
3⃣️肉类
4⃣️蔬菜类
5⃣️速食类
6⃣️炸货类
7⃣️调料类
8⃣️饮料类
9⃣️娱乐类
🔟礼品类
	
#年货清单[话题]# #春节年货清单[话题]# #年货[话题]# #年货节[话题]# #年货买什么[话题]# #过年准备[话题]##30分钟备齐年货[话题]#",,1704275882000,1737366855000,62d1f711000000000e00fc98,四月ins风,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vbs007t56005omhus8jhv4ou5r12l0,5767,4777,182,892,,"http://sns-webpic-qc.xhscdn.com/202604201648/dbe8bcca9ba431c35da407e4554f6c0a/1040g00830tfca0cl46005omhus8jhv4o6agtp7o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/ffa5b769f7c3cb6fdc46b268d3414ff6/1040g00830tfca0cl460g5omhus8jhv4os9vce80!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/1591847671a20ff3a5ee11fcaecb11c1/1040g00830tfca0cl46105omhus8jhv4om142au0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604201648/ccaef0ec4540d2e40c25c1a02a79b088/1040g00830tfca0cl461g5omhus8jhv4o1iv3140!nd_dft_wlteh_webp_3","年货清单,春节年货清单,年货,年货节,年货买什么,过年准备,30分钟备齐年货",1776675056070,https://www.xiaohongshu.com/explore/65952faa000000000f01f7a3?xsec_token=ABnh_TRWkE0Am79oN9W6Q3C0EaPVppQzhu2gnIh4xq3jc=&xsec_source=pc_search,过年买什么年货,ABnh_TRWkE0Am79oN9W6Q3C0EaPVppQzhu2gnIh4xq3jc=
674e6648000000000703bb70,normal,过年必备的炸货有哪些❓,"▪️炸藕片
▪️炸排叉
▪️炸小黄鱼
▪️炸酥肉
▪️炸素丸子
▪️炸面鱼
▪️炸藕合
▪️炸茄盒
▪️炸油饼
▪️炸油角
▪️炸麻团
▪️炸芋头
▪️炸麻花
▪️炸面窝
▪️炸糕
▪️炸饹馇盒
▪️炸平菇
▪️炸排骨
▪️炸带鱼
▪️炸春卷
▪️炸豆腐
▪️炸撒子
▪️炸麻叶
▪️炸金针菇
▪️炸海白虾
#大声安利本地美食[话题]# #炸物[话题]# #炸货[话题]# #油饼[话题]# #春节[话题]# #炸豆腐[话题]# #炸丸子[话题]# #Coco和营养[话题]#",,1733191240000,1733191241000,5e643e6a000000000100b005,Coco和营养,https://sns-avatar-qc.xhscdn.com/avatar/644da2e959d97ae2382237d1.jpg,5694,3733,145,536,,http://sns-webpic-qc.xhscdn.com/202604201649/6b86c05c1e622876def9e332c8cba8f4/1040g00831au87blo6o005nj47pl09c05qom1tk0!nd_dft_wlteh_webp_3,"大声安利本地美食,炸物,炸货,油饼,春节,炸豆腐,炸丸子,Coco和营养",1776675056073,https://www.xiaohongshu.com/explore/674e6648000000000703bb70?xsec_token=ABZaZ1RhVNZAwlxlOQosSrW2psZUgjlgYf0QOormJdYqo=&xsec_source=pc_search,过年买什么年货,ABZaZ1RhVNZAwlxlOQosSrW2psZUgjlgYf0QOormJdYqo=
